LGTM数,記事タイトル,タグ,見出し,URL,コメント数,著者
696,フロントエンジニアが今話題のFirebaseについて語りたい,"[""Firebase"", ""React"", ""Web"", ""JavaScript"", ""Angular""]","html コーダーの需要が増加します。
(状況)
所謂、LAMP開発者とHTMLコーダーが組んで仕事していた時代。
サーバーサイド >= HTMLコーダー
3.Ruby ...",https://qiita.com//gonta616/items/8896bcffa04fb00b9567,1,gonta616
695,Rubyで外部コマンドを実行して結果を受け取る方法あれこれ,"[""Ruby""]","全て Windows でも使えます
$ ruby -v
ruby 1.9.3p194 (2012-04-20 revision 35410)
Kernel. ...",https://qiita.com//tyabe/items/56c9fa81ca89088c5627,5,tyabe
695,[※削除しました] 無料でイントラネット内にナレッジ/ノウハウの共有ができる「Lodge」,"[""Qiita"", ""Ruby"", ""Rails"", ""QiitaTeam"", ""Lodge""]","という記事でしたが、 コミュニティガイドライン - Qiita:Support に反しているようでしたので、大変残念ですが削除させていただきました。
他のテクニック系の記事なども、「プログラミン...",https://qiita.com//m-yamashita/items/d6f64db461acd54095f7,8,m-yamashita
693,anyenvで開発環境を整える,"[""開発環境"", ""Python"", ""Ruby"", ""Perl"", ""Node.js""]","私の場合、開発環境では複数の言語のコードを書いたり実行したりします。
例えば perl, ruby, nodejs, python など。
これらを利用するために、plenv ...",https://qiita.com//luckypool/items/f1e756e9d3e9786ad9ea,4,luckypool
691,化学系研究者が完全未経験からWeb系自社開発企業に転職するまで,"[""未経験エンジニア"", ""ポエム"", ""転職""]","）
エンジニアのキャリアについて情報収集・将来像の設定・目標までの逆算
Progate有料版登録、1ヶ月でHTML/CSS, Javascript, jQuery, Ruby ...",https://qiita.com//fuku_tech/items/b8db09720c6d38eb27b9,23,fuku_tech
690,RSpecのletを使うのはどんなときか？（翻訳）,"[""RSpec"", ""Ruby""]","はじめに
RSpecにはletという機能があります。
これを使うとインスタンス変数を次のように置き換えることができます。
# インスタンス変数を使う場合
before do
@user = Us...",https://qiita.com//jnchito/items/cdd9eef2ed193267c651,5,jnchito
690,Awesome JavaScript  : 素晴らしい JavaScript ライブラリ・リソースの数々,"[""JavaScript"", ""HTML"", ""ECMAScript""]","元記事: Awesome JavaScript
Awesome List in Qiita
Awesome Ruby
Awesome Java
Awesome Node.js ...",https://qiita.com//hatai/items/5bf899bfe8f5d86d2096,3,hatai
690,どこよりもわかりやすいiOS最強課金まとめ,"[""iOS"", ""InAppPurchase"", ""アプリ内課金""]","ases_with_sandbox
課金に関するおすすめのライブラリ
iOS: SwiftyStoreKit
javascript: in-app-purchase
ruby ...",https://qiita.com//Masataka-n/items/6f98a5a9fee7b28ccd1f,2,Masataka-n
683,エンジニア1年間で学んだ3つの心得,"[""初心者"", ""新人プログラマ応援"", ""未経験エンジニア""]","
プログラミング言語
Python
Ruby
JavaScript, TypeScript
C#(Unity)
Go
フレームワーク
Django
Flask
",https://qiita.com//HideBa/items/8c42816ab04c634426ac,1,HideBa
680,そろそろJavaScriptに採用されそうなOptional Chainingを今さら徹底解説,"[""JavaScript"", ""ECMAScript"", ""TypeScript""]","Conditional Member Accessと呼ばれ、?.演算子のみが存在するようです。代入も可能です。
また、Kotlinと同様に一段階のみのサポートです。
Ruby ...",https://qiita.com//uhyo/items/6cd88c0ea4dc6289387a,12,uhyo
681,テストコードの期待値はDRYを捨ててベタ書きする ～テストコードの重要な役割とは？～,"[""RSpec"", ""testing"", ""Ruby""]","h.half_price).to eq cloth.price / 2
end
end
end
あなたは999円の服の半額がいくらになるか、ぱっと理解できますか？？
Ruby ...",https://qiita.com//jnchito/items/eb3cfa9f7db752dcb796,8,jnchito
677,Xamarin と React Native と Flutter の違いを正しく理解しよう,"[""Xamarin"", ""reactnative"", ""Flutter"", ""Kotlin""]","dobe
Progress Software
Xamarinが買収後死亡7
JetBrains
開発言語
C#
JavaScript
Dart
JavaScript
Ruby ...",https://qiita.com//amay077/items/dff88e7ce6868615a9bb,23,amay077
677,TypeScript の概要,"[""TypeScript"", ""JavaScript""]","の代わりとなる 言語の総称です。
その言語で書いたものを JavaScript に変換して使用します。
TypeScript の他には、CoffeeScript, Opal(Ruby",https://qiita.com//EBIHARA_kenji/items/4de2a1ee6e2a541246f6,8,EBIHARA_kenji
675,Alpine Linux で Docker イメージを劇的に小さくする,"[""Docker"", ""alpine"", ""alpinelinux""]","ベースに構成されている
組込み系に適した Linux ディストリビューション
パッケージ管理は、APK と呼ばれる独自のシステムを使用
実際どれくらい小さくなるのか
Ruby ...",https://qiita.com//asakaguchi/items/484ba262965ef3823f61,,asakaguchi
674,アプリエンジニアから見てAPI設計において気をつけてもらえるとうれしいこと,"[""iOS"", ""Xcode"", ""Android"", ""iPhone"", ""Ruby""]","by @mixiappwchr
アプリ向けのAPIの開発時に気をつけてもらえるとうれしい＆メンテナンスや実装コストが下がる点をつらつら書きます。
データ構造について
データを返すとき、一定のルー...",https://qiita.com//appwatcher/items/4a0dd09c393cc70d961a,,appwatcher
671,【Codewars】ブラウザでコーディングの基礎からトレーニングできるサイト (ブラウザでvimが使えて32種類のプログラミング言語に対応。4000個以上の問題が投稿されています！),"[""Java"", ""Python"", ""JavaScript"", ""C#"", ""CodeWars""]",", Java, JavaScript, Kotlin, Lua, Nim, Objective-C, OCaml, PHP, Python, R, Ruby, Rust, S ...",https://qiita.com//javacommons/items/7c473cda7825ab99e08c,6,javacommons
670,「Railsは終わった」と言われる理由,"[""Ruby"", ""Rails""]","はじめに
Rubyは死んだ、Railsは時代遅れという人が最近増えてきたように思えます。
私自身RubyやRailsを書いて3年位経ちますが、「終わりつつあ ...",https://qiita.com//klriutsa/items/86ac5e94ec99c0d95b61,19,klriutsa
668,WebRTCによるビデオチャットサービスの開発,"[""WebRTC"", ""Node.js"", ""JavaScript""]",",Ruby,nodejs等々で対応しているようなので、WebSocket自体はどの言語や環境(apache,tomcat,nginx)を使用しても基本的に使えそうです。
それ ...",https://qiita.com//korezen/items/ece8f14a6f6139f40d71,,korezen
668,Bootstrap 3 学習ノート,"[""Bootstrap"", ""Jade""]","を読めばだいたい分かる。
RubyやPythonなどはとっくの昔に煩わしいセミコロンを省略してしまっており、JavaScriptもかなり前にセミコロンなしでもよい構文に変更さ ...",https://qiita.com//higuma/items/e6c51c8dd21760771439,,higuma
667,Rails 5 + ActionCableで作る！シンプルなチャットアプリ（DHH氏のデモ動画より）,"[""ActionCable"", ""Rails""]","います。
JunichiIto/campfire
コードを打ち込む時間がない人は、ダウンロードして動作確認することも可能です。
実行環境
実行環境は以下の通りです。
Ruby ...",https://qiita.com//jnchito/items/aec75fab42804287d71b,1,jnchito
659,サンプルコードでわかる！Ruby 2.3の主な新機能,"[""Ruby""]","はじめに
Ruby 2.3が2015年12月25日にリリースされました。
そこでこの記事ではRuby 2.3の主な新機能を紹介していきます。
対象となるバー ...",https://qiita.com//jnchito/items/0faac073cb77417d61c7,8,jnchito
656,インフラエンジニアなMacセットアップ,"[""homebrew"", ""Mac"", ""移行応援"", ""新人プログラマ応援""]","/github.com/znz/anyenv-update.git $(anyenv root)/plugins/anyenv-update
rbenv & ruby ...",https://qiita.com//imura81gt/items/860ac6196e571c17b7e1,2,imura81gt
655,FizzBuzzを1byteで実装する,"[""FizzBuzz"", ""Python""]","小のFizzBuzzコードを比較する
最短で1バイトで実装できる 
目次:
1. Code Golfとは
2. Python3
3. Python2
4. C
5. Ruby ...",https://qiita.com//ymg_aq/items/b8e5d26035180bc8797e,8,ymg_aq
652,GitLab CI/CDパイプライン設定リファレンス(日本語訳:GitLab CI/CD Pipeline Configuration Reference),"[""GitLab"", ""GitLab-CI-Runner"", ""GitLab-CI"", ""CI""]",".6ジョブでのみ、ruby:2.6のイメージを利用しますが、
それ以外の全てのジョブはruby:2.5のイメージをデフォルトのイメージとして利用します:
d ...",https://qiita.com//ynott/items/1ff698868ef85e50f5a1,5,ynott
652,言語別：パスワード向けの正規表現,"[""正規表現"", ""PHP"", ""JavaScript"", ""Ruby"", ""Python""]","お願いします。
留意した点
行
JavaScriptでは、マルチラインモードを指定しない限り ^ $ がそれぞれ先頭と末尾を表す。\A \z はそもそも存在しない。
Ruby ...",https://qiita.com//mpyw/items/886218e7b418dfed254b,17,mpyw
650,今時のフロントエンド開発2017 (1. 愚痴編),"[""webpack"", ""TypeScript"", ""CSS"", ""JavaScript"", ""Node.js""]","であるレスポンスデータの受信にかかった時間
PHPやRubyなどのサーバーサイドスクリプトで処理に時間がかかる場合はWaiting (TTFB)が長くなります。
長過ぎるソー ...",https://qiita.com//hiroiku/items/783a972bace33002455c,,hiroiku
647,朝飯前に学べる！便利なPythonのヒント100選【前編】,"[""プログラミング"", ""Python"", ""AI"", ""データサイエンス"", ""翻訳""]","見ました。
これはリストを繰り返すfor-elseメソッドで、リストを反復処理しているにもかかわらずelse条件もあるという、非常に珍しいものです。これは、JavaやRuby ...",https://qiita.com//baby-degu/items/05cf809d4d992923020d,11,baby-degu
646,【サーバーサイド一式】Docker + Rails + Circle CI + Terraformでインフラをコードで環境構築 & ECSへ自動コンテナデプロイ【前半】,"[""Rails"", ""Docker"", ""CircleCI"", ""Terraform"", ""ECS""]","でません
=>これらはまた次回やろうと思います！
自分の環境
Ruby 2.6.3
Rails 6.0.1
Docker 19.03.4
Git 2.14.1
Terr ...",https://qiita.com//kazukimatsumoto/items/fa448e002b0afd441b7c,4,kazukimatsumoto
644,ズンドコキヨシまとめ,"[""Ruby"", ""ズンドコキヨシ"", ""Go""]","言語系
Ruby
ズンドコキヨシ with Ruby by @yancya
無限に'ズン'と'ドコ'をランダムに返すEnumeratorを使ってるのがいいで ...",https://qiita.com//shunsugai@github/items/971a15461de29563bf90,107,shunsugai@github
642,Awesome Ruby : 素晴しい Ruby のライブラリ・ツール・フレームワーク・ソフトウェアの数々,"[""Ruby"", ""Rails"", ""Gem""]","元記事: Awesome Ruby
Ruby 以外の言語, ソフトウェアについては  を参照してください.
Awesome List in Qiita
Aw ...",https://qiita.com//hatai/items/62766145f2e24fa1c246,1,hatai
641,趣味でつくるiOSアプリこそJenkinsでリリースを自動化,"[""Jenkins"", ""iOS""]","-plugin testflight
java -jar jenkins-cli.jar -s http://localhost:8080 safe-restart
ruby ...",https://qiita.com//makoto_kw/items/b23350aed11ea87cd92b,1,makoto_kw
641,Githubのリポジトリ「TIL」を使って小さなアウトプットを習慣化する,"[""GitHub"", ""Git"", ""初心者"", ""新人プログラマ応援"", ""初心者向け""]","をまとめたり、「Ruby」というディレクトリを作って、その中にサンプルコードを書いたりという感じ。
なぜ、TIL？
ポイントは下記の2点です。これに尽きます。
心理的な気軽さ ...",https://qiita.com//nemui_/items/239335b4ed0c3c797add,9,nemui_
640,2014年 Webアプリケーションフレームワークトレンド（PHP / Java / Ruby / Python / Perl）,"[""PHP"", ""Java"", ""Ruby"", ""Python"", ""Perl""]","、
PHP
Java
Ruby
Python
Perl
これら5言語について、2014年時点のWebアプリケーションフレームワークを一覧にまとめてみます。
※ あくまで、どん ...",https://qiita.com//shukotang/items/055058b33b553b48c164,5,shukotang
638,技術的負債,"[""技術的負債"", ""コミュニケーション""]","に改善するを参考にしたい
Rubyならばリファクタリング:Rubyエディションを参考にしたい
コンパイラ警告や静的解析の結果に対応する
コンパイラ警告や静的 ...",https://qiita.com//erukiti/items/9cc7850250268582dde7,6,erukiti
637,これからはcssはSassで書こう。,"[""CSS"", ""Sass""]","前の通り、Sassがもともと採用していた記法です。
拡張子は.sassのファイル形式。
記述が非常に簡素化されているため、コーディングがコンパクト、簡潔になります。
ruby ...",https://qiita.com//m0nch1/items/b01c966dd2273e3f6abe,4,m0nch1
635,SublimeText3を2年以上使って、生き残ったPluginを紹介します。,"[""Mac"", ""SublimeText"", ""Plugin"", ""SublimeText3""]","データを作るときに役立ちます。
手動でやるFactoryGirlみたいなイメージです。
SublimeDataConverter
CSV形式からYaml,Json,Ruby配 ...",https://qiita.com//MakoTano/items/8853caa206283df5e1f9,4,MakoTano
