LGTM数,記事タイトル,タグ,見出し,URL,コメント数,著者
759,大井競馬で帝王賞を機械学習で当てた話,"[""機械学習"", ""MachineLearning"", ""Python"", ""競馬""]","ら直近１０レース、その馬がどのようなレース結果だったのかを取得します。
レースページは2018年に大井競馬場で行われたレースのみに絞りました。
スクレイピングにはPython ...",https://qiita.com//ishizakiiii/items/3b894b6e987fdf87093e,5,ishizakiiii
756,キズナアイとねこますの声を入れ替える機械学習をした,"[""機械学習"", ""Chainer"", ""Python"", ""声質変換"", ""CycleGAN""]","最近バーチャルユーチュ－バーが人気ですよね。自分もこの流れに乗って何か作りたいと思い、開発をしました。
モーションキャプチャー等を使って見た目を変えるのは かなり普及しているっぽいので、自分は声...",https://qiita.com//KSRG_Miyabi/items/2a3b5bdca464ec1154d7,22,KSRG_Miyabi
757,今すぐObjective-CをやめてSwiftを使おう,"[""Swift"", ""Objective-C"", ""iOS""]"," = ""ABC""
のように型を省略しても、 ""ABC"" から s は String 型だと推論してくれる機能です。
これによって、JavaScriptやRuby、Python ...",https://qiita.com//koher/items/4aea541fd0f0d8a9a166,1,koher
755,完全栄養マクドナルド食の線型計画による実装～もしマクドナルドだけで生活すると栄養バランスはどうなるのか？～,"[""Python"", ""データ分析"", ""Mac"", ""マクドナルド"", ""データサイエンス""]","ドナルドだけで
一日に必要なすべての栄養素を摂取する食事
をする場合に、どのようなメニューを選ぶべきで、
その結果どのような栄養問題が生じるのか、
PuLPというPython ...",https://qiita.com//youwht/items/9098d560f28d16aa5567,14,youwht
756,割と突き詰めてやったvim→vscode移行,"[""VSCode"", ""Vim""]","h"": true,
//----------------------------------------------------------
// vscode python ...",https://qiita.com//y-mattun/items/45776b7e1942edb2f727,7,y-mattun
751,iOS実機のSSL通信をプロキシによって傍受したり改ざんする方法,"[""iPhone"", ""iOS"", ""Python""]","にあるインターネット共有(OSX自体がWiFiルータになる機能)を使い、通信をproxyで中継しiOS実機でそのWiFiを利用するというのが大雑把な仕組みです。
Python ...",https://qiita.com//yimajo/items/c67cb711851f747c35e5,4,yimajo
750,Pythonエラー一覧（日本語）,"[""Python"", ""エラー"", ""error"", ""初心者""]","英語が分からないからエラーを読まない。
はい、私です。
反省します。
日々ここにpythonエラーを(正確性より分かりやすさ重視）をストックしていきます。
皆さんの力もお貸し ...",https://qiita.com//soutarrr7/items/84e529d87aa3b3a9adcb,3,soutarrr7
751,"Pythonで""in list""から""in set""に変えただけで爆速になった件とその理由","[""Python"", ""Python3"", ""データ構造"", ""高速化"", ""競技プログラミング""]","が出るのか
Python における List の実装
Python では list() は 「リスト構造」で実装されています。
つまり、リスト a に入って ...",https://qiita.com//kitadakyou/items/6f877edd263f097e78f4,16,kitadakyou
748,DDDで設計するならCQRSの利用を検討すべき,"[""CQRS"", ""DDD""]","
Domain-Driven Design with Python(ソースコード)
Akkaを使ったリアクティブなDDDおよびCQRSベースのアプリケーション構築
最後に
あ ...",https://qiita.com//ledmonster/items/22b00c65208dffeff7e4,,ledmonster
748,Pythonの「痒いところに手が届くなぁ・・・」と思う機能,"[""Python"", ""プログラミング""]","日々のプログラミングに役立つPythonのテクニックや小ネタ、小技をまとめました。
Python 3.8.0で動作確認しています。
3値以上の比較
1 == ...",https://qiita.com//_akiyama_/items/b24acf53470a885c70db,6,_akiyama_
748,3行のソースコードを入れるだけで機械学習できると噂のindicoをNode.jsで使って機械学習入門してみる,"[""Node.js"", ""JavaScript"", ""機械学習"", ""indico""]","Pythonだとまじで3行で処理できちゃいます。
app.py
import indicoio
indicoio.config.api_key = 'API KEY'
ind ...",https://qiita.com//n0bisuke/items/868b43411078bc2018fb,4,n0bisuke
747,「コメントは書くな」,"[""ポエム"", ""コメント"", ""エッセイ""]",同僚だったロシア人のMはとにかくすごいエンジニアで、給料について社長ともめていたかと思えば、スーパーデプロイシステムを一人で作り上げていたり、Python推しの会社の中で、各 ...,https://qiita.com//hiro-hori/items/1cf28a6ac75db077c8f3,56,hiro-hori
745,AtCoderで始めるPython入門,"[""Python"", ""AtCoder"", ""Python3"", ""競技プログラミング""]","はじめに
AtCoder では AtCoder Beginner Contest（ABC）が開催されており、ABC-A問題 と ABC-B問題 は Python の実装方法を ...",https://qiita.com//KoyanagiHitoshi/items/3286fbc65d56dd67737c,20,KoyanagiHitoshi
743,最強のPython開発環境 PyCharmのすゝめ,"[""Python"", ""Pycharm""]","私はPython歴はかれこれ7年程になり、PyScripterやVimなど色々な開発環境を変遷してきた。
その中でPyCharmが最強のPython開発環境 ...",https://qiita.com//pashango2/items/de342abc10722ed7a569,7,pashango2
744,【AtCoder】普通の人である私が緑になるまでにしたこと,"[""AtCoder"", ""競技プログラミング"", ""Python"", ""アルゴリズム"", ""データ構造""]","ebエンジニア(ここ2ヶ月間で書いたコードは0行)
地方国立大学学部卒
高専からの3年次編入なのでセンター数学経験なし
基本情報技術者試験を取得
データ分析用途でPython ...",https://qiita.com//Kota-Y/items/396ab3c57830dad65cfb,3,Kota-Y
743,Pythonでパワポの説明資料（報告書）を生成する,"[""Python"", ""pptx"", ""パワーポイント""]","Pythonでパワポの報告書を生成する
この記事の対象者は以下のような人である。
パワーポイントで説明資料を作って偉い人に報告する人
何を思ったか偉い人（経営層）がマイクロマ ...",https://qiita.com//code_440/items/22e8539da465686496d3,1,code_440
743,確率的勾配降下法とは何か、をPythonで動かして解説する,"[""Python"", ""数学"", ""math"", ""機械学習"", ""MachineLearning""]","率的勾配降下法についてイメージが湧きましたでしょうか？私はこのアニメーショングラフを描くことでイメージがつかめました。
この確率的勾配降下法のアニメーションを描くpython ...",https://qiita.com//kenmatsu4/items/d282054ddedbd68fecb0,6,kenmatsu4
743,matplotlibでのプロットの基本,"[""matplotlib"", ""Python""]","-python
figure: グラフや文字など、全てが描かれるウインドウ(またはページ)を指す。全ての要素の最上位レベルのコンポーネント
Axes: plot()やscat ...",https://qiita.com//KntKnk0328/items/5ef40d9e77308dd0d0a4,134,KntKnk0328
739,Swiftのエラーハンドリングはなぜ最先端なのか,"[""Swift""]","これをやってしまうと、上述した捕捉範囲の曖昧性の問題を含むコードになってしまうため、それもよくありません。
非検査例外のエラーハンドリング
Ruby, PHP, Python ...",https://qiita.com//omochimetaru/items/c30f7a021fb9b8f0fa92,15,omochimetaru
738,サーバーレスを使用して最初の６ヶ月で学んだ６つのこと,"[""serverless"", ""AWS"", ""Python"", ""JavaScript"", ""Vue.js""]","ルレイヤーを省けるのでとても良いものです。
10月に行われたServerlessconfの後、自分の会社を全てサーバーレスにすることに決めました。最初の２ヶ月は　Python ...",https://qiita.com//nottakis/items/8bd6ae3a95ea726ea730,3,nottakis
738,まだExcelで消耗してるの？Pythonによる自動集計ガイド 基礎編,"[""pandas"", ""Excel"", ""Python"", ""RPA"", ""自動化""]","oogle Spreadsheetは便利ですが、それが日常的な作業になってしまったら自動化したいですよね？
そこでお勧めなのがpandasです。
Pandasは Python ...",https://qiita.com//stakemura/items/08838d93d43ed4e47fc4,3,stakemura
737,最近見つけたクールなPythonライブラリ6選,"[""Python"", ""データサイエンス"", ""機械学習"", ""AI"", ""翻訳""]",本記事は、Dhilip Subramanian氏による「6 Cool Python Libraries That I Came Across Recently」（2021年7 ...,https://qiita.com//baby-degu/items/86e8881d3317da17617c,2,baby-degu
738,Dockerfileのベストプラクティス,"[""Docker"", ""dockerfile"", ""docker-compose""]","ageだともともと入っているバイナリやライブラリが少ない。
そのため大量のライブラリをinstallすることになると逆にbuildに時間がかかってしまう。
仕事でPython ...",https://qiita.com//Tsuyozo/items/c706a04848c3fbbaf055,4,Tsuyozo
736,あなたのCSS力の助けになってくれる素晴らしいWebサイト12選,"[""CSS"", ""JavaScript"", ""日本語訳""]","チートシートで検索すると数千もの結果が出てくるのですが、その中でも最高のものであると私が信じているもののひとつがDevhintsです。
CSS以外にも、HTML、Python ...",https://qiita.com//rana_kualu/items/5528b34d409b599bf599,2,rana_kualu
735,日本の技術系カンファレンスまとめ,"[""勉強会"", ""カンファレンス""]","催されています。Facebookで随時情報が流れているようなので興味がある方は「いいね！」をしておくと良いです。
★PHPカンファレンス2016 講演資料まとめ
Python ...",https://qiita.com//akatsuki174/items/3f0abf493e1f8d020307,11,akatsuki174
735,再帰型ニューラルネットワーク: RNN入門,"[""Python"", ""ディープラーニング"", ""機械学習"", ""DeepLearning"", ""人工知能""]",でない場合、ライブラリーを使わずにPythonでニューラルネットワークを構築してみよう、を読んでみてください。こちらの投稿では非再帰型のネットワークモデルの解説・構築をしてい ...,https://qiita.com//kiminaka/items/87afd4a433dc655d8cfd,4,kiminaka
731,Python系の情報ソースをまとめた,"[""Python""]","います。あとメチャクチャ昔の記事なので情報古いので今はもう新しい情報を調べた方が絶対いいです。
!! ======================== !!
今回Python ...",https://qiita.com//ulwlu/items/fdb5e227fa5dcbcc4691,7,ulwlu
727,パワポエンジニアの憂鬱を軽減する誤字/表記揺れ検出ツールを作った物語,"[""Python"", ""PowerPoint"", ""自然言語処理"", ""PyInstaller"", ""Excel""]","」などの
大文字小文字の揺れも許されないようだ。
この記事はそんな彼/彼女らの悩みを
Pythonで解消する風景を描いた物語である。
もちろんフィクションであり、
この令和に ...",https://qiita.com//youwht/items/062c41c88829fcf25107,35,youwht
728,「データ視覚化のデザイン #1」をmatplotlibで実装する,"[""matplotlib"", ""Visualization"", ""seaborn"", ""pandas"", ""Python""]","
Jupyter notebook, python 3.6, matplotlib 2.2.0を使っています。
%matplotlib inline
import matpl ...",https://qiita.com//skotaro/items/cdb0732ad1ad2a4b6236,4,skotaro
729,MySQL入門　レプリケーション編,"[""MySQL"", ""SQL"", ""Linux"", ""レプリケーション"", ""MySQL-Cluster""]","性
－　アプリケーションがシャードのキーを提供
　　整数型、日付型、文字列型
－　レンジまたはハッシュ
－　シャード再構成可能
Fabric対応コネクタ利用
－　Python ...",https://qiita.com//Tocyuki/items/c224cef57493f536a941,2,Tocyuki
